time,serviceboilerhe,brewboilerhe,pumpon
1616644676,127,0,0
1616732196,127,0,0
1616819732,127,0,0
1616907316,127,0,0
1616994872,127,0,0
1617082236,127,0,0
1617169652,127,0,0
1617257108,127,0,0
1617344532,127,0,0
1617432660,0,0,0
1617520440,0,0,0
1617607964,0,0,0
1617695480,0,0,0
1617782944,0,0,0
1617870464,0,0,0
1617958052,0,0,0
1618045528,0,0,0
1618132948,0,0,0
1618220360,0,0,0
1618307776,0,0,0
1618395200,0,0,0
1618482660,0,0,0
1618570748,0,0,0
1618658268,0,0,0
1618745788,0,0,0
1618833308,0,0,0
1618920888,0,0,0
1619008408,0,0,0
1619095824,0,0,0
1619183200,0,0,0
1619270624,0,0,0
1619358020,0,0,0
1619446168,0,0,0
1619533644,0,0,0
1619621148,0,0,0
1619708664,0,0,0
1619796188,0,0,0
1619883668,0,0,0
1619971252,0,0,0
1620058708,0,0,0
1620146128,0,0,0
1620233544,0,0,0
1620320964,0,0,0
1620408464,0,0,0
1620495900,0,0,0
1620583948,0,0,0
1620671472,0,0,0
1620758992,0,0,0
1620846492,0,0,0
1620934092,0,0,0
1621021596,0,0,0
1621108996,0,0,0
1621196432,0,0,0
1621283796,0,0,0
1621371216,0,0,0
1621459304,0,0,0
1621546780,0,0,0
1621634304,0,0,0
1621721824,0,0,0
1621809328,0,0,0
1621896848,0,0,0
1621984396,0,0,0
1622071832,0,0,0
1622159256,0,0,0
1622246672,0,0,0
1622334092,0,0,0
1622421576,0,0,0
1622509948,0,0,0
1622597464,0,0,0
1622684928,0,0,0
1622761556,0,0,0
1622849056,0,0,0
1622936660,0,0,0
1623024140,0,0,0
1623111560,0,0,0
1623198980,0,0,0
1623286356,0,0,0
1623373780,0,0,0
1623461848,0,0,0
1623549348,0,0,0
1623636876,0,0,0
1623724376,0,0,0
1623811892,0,0,0
1623899416,0,0,0
1623986940,0,0,0
1624074384,0,0,0
1624161820,0,0,0
1624249224,0,0,0
1624336644,0,0,0
1624424140,0,0,0
1624512168,0,0,0
1624599712,0,0,0
1624687172,0,0,0
1624774700,0,0,0
1624862200,0,0,0
1624949804,0,0,0
1625037284,0,0,0
1625124704,0,0,0
1625212108,0,0,0
1625299528,0,0,0
1625386920,0,0,0
1625640452,0,0,127
1625724256,0,0,127
1625808076,0,0,127
1625891836,0,0,127
1625975636,0,0,127
1626059500,0,0,127
1626143228,0,0,127
1626226848,0,0,127
1626310464,0,0,127
1626394024,0,0,127
1626477624,0,0,127
1626571716,0,0,127
1626656084,0,0,127
1626739884,0,0,127
1626823688,0,0,127
1626907512,0,0,127
1627001760,0,0,127
1627085576,0,0,127
1627169240,0,0,127
1627252804,0,0,127
1627336420,0,0,127
1627420044,0,0,127
1627503644,0,0,127
1627587224,0,0,127
1627671496,0,0,127
1627755112,0,0,127
1627838208,0,0,127
1627931636,0,0,127
1628014732,0,0,127
1628097784,0,0,127
1628180920,0,0,127
1628263868,0,0,127
1628346760,0,0,127
1628429672,0,0,127
1628522868,0,0,127
1628605780,0,0,127
1628688692,0,0,127
1628772876,0,127,127
1628855948,0,127,127
1628939020,0,127,127
1629032444,0,127,127
1629115596,0,127,127
1629198632,0,127,127
1629291848,0,127,127
1629374740,0,127,127
1629457636,0,127,127
1629540508,0,127,127
1629624044,0,127,127
1629706956,0,127,127
1629790720,0,127,127
1629874544,0,127,127
1629958352,0,127,127
1630042176,0,127,127
1630126064,0,127,127
1630209884,0,127,127
1630303912,0,127,127
1630387476,0,127,127
1630471100,0,127,127
1630554716,0,0,127
1630638420,0,0,127
1630723340,0,0,127
1630807140,0,127,127
1630890904,0,127,127
1630974700,0,0,127
1631058532,0,0,127
1631142376,0,0,127
1631226144,0,0,127
1631309768,0,0,127
1631403748,0,0,127
1631487376,0,0,127
1631570980,0,0,127
1631655228,0,0,127
1631738956,0,0,127
1631822764,0,0,127
1631906584,0,0,127
1631990348,0,0,127
1632074132,0,0,127
1632158016,0,0,127
1632241760,0,0,127
1632325376,0,0,127
1632409000,0,0,127
1632492544,0,0,127
1632576180,0,0,127
1632659864,0,0,127
1632744900,0,127,127
1632827976,0,127,127
1632911068,0,127,127
1633004452,0,0,127
1633087528,0,0,127
1633170704,0,0,127
1633264004,0,0,127
1633346920,0,0,127
1633429812,0,0,127
1633512704,0,0,127
1633595556,0,0,127
1633679112,0,0,127
1633762156,0,0,127
1633845228,0,0,127
1633928320,0,0,127
1634011416,0,0,127
1634104796,0,0,127
1634187972,0,0,127
1634270908,0,0,127
1634364128,0,0,127
1634447020,0,0,127
1634529916,0,0,127
1634612808,0,0,127
1634695720,0,0,127
1634780460,0,127,127
1634864264,0,127,127
1634948052,0,127,127
1635031852,0,127,127
1635126172,0,127,127
1635209952,0,127,127
1635293512,0,127,127
1635377120,0,127,127
1635460736,0,127,127
1635544324,0,127,127
1635628732,0,127,127
1635713532,0,127,127
1635798472,0,127,127
1635883468,0,127,127
1635968448,0,127,127
1636053444,0,127,127
1636138504,0,127,127
1636223460,0,127,127
1636308260,0,127,127
1636393016,0,127,127
1636477812,0,127,127
1636562604,0,127,127
1636647460,0,0,127
1636733432,0,0,127
1636818412,0,127,127
1636903328,0,127,127
1636988328,0,127,127
1637073288,0,127,127
1637158328,0,127,127
1637243224,0,127,127
1637328004,0,127,127
1637412780,0,127,127
1637497512,0,127,127
1637582292,0,127,127
1637667720,0,127,127
1637752576,0,127,127
1637836852,0,127,127
1637921120,0,127,127
1638005348,0,127,127
1638089624,0,127,127
1638173956,0,127,127
1638258128,0,127,127
1638342196,0,127,127
1638436744,0,127,127
1638520820,0,127,127
1638604856,0,127,127
1638688992,0,127,127
1638774344,0,127,127
1638858612,0,127,127
1638942852,0,127,127
1639027112,0,127,127
1639111356,0,127,127
1639195624,0,127,127
1639279728,0,127,127
1639363788,0,127,127
1639447848,0,127,127
1639531908,0,127,127
1639615972,0,127,127
1639700644,0,127,127
1639785536,0,127,127
1639870528,0,127,127
1639955524,0,127,127
1640040516,0,127,127
1640125568,0,127,127
1640210500,0,127,127
1640295328,0,127,127
1640380112,0,127,127
1640464924,0,127,127
1640549716,0,127,127
1640634568,0,127,127
1640719404,0,127,127
1640805448,0,127,127
1640890420,0,127,127
1640975396,0,127,127
1641060364,0,127,127
1641145400,0,127,127
1641230352,0,127,127
1641315136,0,127,127
1641399872,0,127,127
1641484644,0,127,127
1641569416,0,127,127
1641654852,0,127,127
1641739704,0,127,127
1641824696,0,127,127
1641909628,0,127,127
1641994624,0,127,127
1642079616,0,127,127
1642164672,0,127,127
1642249584,0,127,127
1642334380,0,127,127
1642419172,0,127,127
1642503920,0,127,127
1642588712,0,127,127
1642673584,0,127,127
1642759552,0,127,127
1642843812,0,127,127
1642938552,0,127,127
1643022796,0,127,127
1643107020,0,127,127
1643191312,0,127,127
1643275456,0,127,127
1643359520,0,127,127
1643443580,0,127,127
1643527624,0,127,127
1643611648,0,127,127
1643696340,0,127,127
1643780580,0,127,127
1643864864,0,127,127
1643949136,0,127,127
1644033400,0,127,127
1644117684,0,127,127
1644201952,0,127,127
1644286096,0,127,127
1644370160,0,127,127
1644454244,0,127,127
1644538308,0,127,127
1644622396,0,127,127
1644706480,0,127,127
1644792628,0,127,127
1644877604,0,127,127
1644962576,0,127,127
1645047548,0,127,127
1645132604,0,127,127
1645217560,0,127,127
1645302292,0,127,127
1645387068,0,127,127
1645471844,0,127,127
1645556636,0,127,127
1645642056,0,127,127
1645726868,0,127,127
1645811824,0,127,127
1645896820,0,127,127
1645981796,0,0,127
1646066772,0,0,127
1646151828,0,0,127
1646236768,0,0,127
1646321560,0,0,127
1646406288,0,0,127
1646491084,0,0,127
1646575876,0,0,127
1646660732,0,0,127
1646746580,0,0,127
1646831532,0,0,127
1646916524,0,0,127
1647001460,0,0,127
1647086456,0,0,127
1647171492,0,0,127
1647256400,0,0,127
1647341216,0,0,127
1647425988,0,0,127
1647510744,0,0,127
1647595520,0,0,127
1647680956,0,0,127
1647765832,0,0,127
1647860592,0,0,127
1647944856,0,0,127
1648029104,0,0,127
1648113324,0,0,127
1648197656,0,0,127
1648281780,0,0,127
1648365840,0,0,127
1648460368,0,0,127
1648544456,0,0,127
1648628604,0,0,127
1648712608,0,0,127
1648797864,0,0,127
1648882128,0,0,127
1648966392,0,0,127
1649061148,0,0,127
1649145472,0,0,127
1649229724,0,0,127
1649313744,0,0,127
1649397828,0,0,127
1649481892,0,0,127
1649565952,0,0,127
1649650688,0,0,127
1649734892,0,0,127
1649819868,0,0,127
1649904800,0,0,127
1649989796,0,0,127
1650074772,0,0,127
1650159808,0,0,127
1650244744,0,0,127
1650329536,0,0,127
1650414268,0,0,127
1650499080,0,0,127
1650583856,0,0,127
1650668716,0,0,127
1650754584,0,0,127
1650839540,0,0,127
1650924516,0,0,127
1651009472,0,0,127
1651094452,0,0,127
1651179512,0,0,127
1651264408,0,0,127
1651349176,0,0,127
1651433972,0,0,127
1651518708,0,0,127
1651603500,0,0,127
1651688936,0,0,127
1651773872,0,0,127
1651858864,0,0,127
1651943840,0,0,127
1652028816,0,0,127
1652113768,0,0,127
1652198804,0,0,127
1652283656,0,0,127
1652368432,0,0,127
1652453224,0,0,127
1652538012,0,0,127
1652622808,0,0,127
1652707624,0,0,127
1652793332,0,0,127
1652877596,0,0,127
1652972368,0,0,127
1653056620,0,0,127
1653140948,0,0,127
1653225216,0,0,127
1653309240,0,0,127
1653393312,0,0,127
1653477376,0,0,127
1653561440,0,0,127
1653646196,0,0,127
1653730260,0,0,127
1653814488,0,0,127
1653898752,0,0,127
1653983020,0,0,127
1654067272,0,0,127
1654151616,0,0,127
1654235844,0,0,127
1654319868,0,0,127
1654403936,0,0,127
1654488004,0,0,127
1654582552,0,0,127
1654666700,0,0,127
1654751976,0,0,127
1654836976,0,0,127
1654921948,0,0,127
1655006884,0,0,127
1655091880,0,0,127
1655176912,0,0,127
1655261828,0,0,127
1655346624,0,0,127
1655431420,0,0,127
1655516152,0,0,127
1655600944,0,0,127
1655686388,0,0,127
1655771308,0,0,127
1655856304,0,0,127
1655941300,0,0,127
1656026296,0,0,127
1656111232,0,0,127
1656196292,0,0,127
1656281168,0,0,127
1656365984,0,0,127
1656450772,0,0,127
1656535568,0,0,127
1656620324,0,0,127
1656705200,0,0,127
1656791292,0,127,127
1656876264,0,127,127
1656961240,0,127,127
1657046232,0,127,127
1657131208,0,127,127
1657216204,0,127,127
1657301016,0,127,127
1657385832,0,127,127
1657470604,0,127,127
1657555416,0,127,127
1657640900,0,127,127
1657725704,0,127,127
1657807292,0,127,0
1657892912,0,127,0
1657978528,0,127,0
1658064128,0,127,0
1658149824,0,127,0
1658235416,0,127,0
1658320772,0,127,0
1658406204,0,127,0
1658491612,0,127,0
1658577032,0,127,0
1658662524,0,127,0
1658749300,0,127,0
1658834900,0,127,0
1658920432,0,127,0
1659006048,0,127,0
1659091636,0,127,0
1659177296,0,127,0
1659262832,0,127,0
1659348224,0,127,0
1659433652,0,0,0
1659519008,0,0,0
1659604420,0,0,0
1659690564,0,0,0
1659776080,0,0,0
1659861692,0,0,0
1659947292,0,0,0
1660032912,0,0,0
1660118464,0,0,0
1660204140,0,0,0
1660289612,0,0,0
1660375052,0,0,0
1660460464,0,0,0
1660545876,0,0,0
1660631292,0,0,0
1660716724,0,0,0
1660803580,0,127,0
1660889180,0,127,0
1660974792,0,127,0
1661060388,0,127,0
1661146028,0,127,0
1661231640,0,127,0
1661317000,0,127,0
1661402412,0,0,0
1661487824,0,0,0
1661573244,0,0,0
1661659364,0,0,0
1661744820,0,0,0
1661830440,0,0,0
1661915992,0,0,0
1662001612,0,0,0
1662087212,0,0,0
1662172888,0,0,0
1662258444,0,0,0
1662343856,0,0,0
1662429276,0,0,0
1662514648,0,0,0
1662600048,0,0,0
1662685540,0,0,0
1662772496,0,127,0
1662858096,0,127,0
1662943688,0,127,0
1663029288,0,127,0
1663114840,0,127,0
1663200504,0,127,0
1663285976,0,127,0
1663371372,0,127,0
1663456784,0,127,0
1663542184,0,127,0
1663627556,0,127,0
1663713660,0,127,0
1663799240,0,127,0
1663884856,0,127,0
1663970476,0,127,0
1664056092,0,127,0
1664141764,0,127,0
1664227340,0,127,0
1664312772,0,127,0
1664398208,0,127,0
1664483640,0,127,0
1664569032,0,127,0
1664654544,0,127,0
1664739972,0,127,0
1664815848,0,0,0
1664901484,0,0,0
1664987080,0,0,0
1665072692,0,0,0
1665158348,0,0,0
1665243940,0,0,0
1665329316,0,0,0
1665414728,0,0,0
1665500144,0,0,0
1665585556,0,0,0
1665671676,0,0,0
1665757176,0,0,0
1665842768,0,0,0
1665928328,0,0,0
1666013936,0,0,0
1666099556,0,0,0
1666185236,0,0,0
1666270768,0,0,0
1666356184,0,0,0
1666441596,0,0,0
1666526948,0,0,0
1666612388,0,0,0
1666697856,0,0,0
1666784648,0,127,0
1666870248,0,127,0
1666955840,0,127,0
1667041440,0,127,0
1667126992,0,127,0
1667212652,0,127,0
1667298100,0,127,0
1667383516,0,0,0
1667468928,0,0,0
1667554344,0,0,0
1667639756,0,0,0
1667725836,0,0,0
1667811760,0,0,0
1667897356,0,0,0
1667982968,0,0,0
1668068568,0,0,0
1668154264,0,0,0
1668239856,0,0,0
1668325232,0,0,0
1668410644,0,0,0
1668496056,0,0,0
1668581472,0,0,0
1668666944,0,0,0
1668753396,0,0,0
1668838988,0,0,0
1668924564,0,0,0
1669010156,0,0,0
1669095776,0,0,0
1669181436,0,0,0
1669266988,0,0,0
1669352388,0,0,0
1669437820,0,0,0
1669523192,0,0,0
1669608592,0,0,0
1669694712,0,0,0
1669780248,0,0,0
1669865844,0,0,0
1669951464,0,0,0
1670037076,0,0,0
1670122620,0,0,0
1670208292,0,0,0
1670293792,0,0,0
1670379204,0,0,0
1670464624,0,0,0
1670550036,0,0,0
1670635452,0,0,0
1670720888,0,0,0
1670807456,0,0,0
1670893052,0,0,0
1670978672,0,0,0
1671064288,0,0,0
1671149928,0,0,0
1671235552,0,0,0
1671320920,0,0,0
1671406332,0,0,0
1671491768,0,0,0
1671577180,0,0,0
1671663304,0,0,0
1671748764,0,0,0
1671834316,0,0,0
1671919932,0,0,0
1672005532,0,0,0
1672091144,0,0,0
1672176804,0,0,0
1672262376,0,0,0
1672347792,0,0,0
1672433164,0,0,0
1672518564,0,0,0
1672603972,0,0,0
1672689464,0,0,0
1672776564,0,127,0
1672862156,0,127,0
1672947756,0,127,0
1673033308,0,127,0
1673118908,0,0,0
1673204588,0,0,0
1673290060,0,0,0
1673375472,0,0,0
1673460888,0,0,0
1673546304,0,0,0
1673631684,0,0,0
1673717804,0,0,0
1673803376,0,0,0
1673888996,0,0,0
1673974608,0,0,0
1674060188,0,0,0
1674145812,0,0,0
1674231444,0,0,0
1674316884,0,0,0
1674402296,0,0,0
1674487712,0,0,0
1674573124,0,0,0
1674658592,0,0,0
1674744032,0,0,0
1674819932,0,0,0
1674905532,0,0,0
1674991144,0,0,0
1675076748,0,0,0
1675162424,0,0,0
1675248004,0,0,0
1675333376,0,0,0
1675418792,0,0,0
1675504204,0,0,0
1675589624,0,0,0
1675675748,0,0,0
1675761220,0,0,0
1675846840,0,0,0
1675932392,0,0,0
1676018016,0,0,0
1676103616,0,0,0
1676189292,0,0,0
1676274832,0,0,0
1676360224,0,0,0
1676445648,0,0,0
1676531016,0,0,0
1676616432,0,0,0
1676701912,0,0,0
1676788040,0,0,0
1676873640,0,0,0
1676959252,0,0,0
1677044872,0,0,0
1677130428,0,0,0
1677216108,0,0,0
1677301580,0,0,0
1677387004,0,0,0
1677472416,0,0,0
1677557816,0,0,0
1677643248,0,0,0
1677729312,0,0,0
1677816120,0,0,0
1677901404,0,0,0
1677986676,0,0,0
1678071964,0,0,0
1678157312,0,0,0
1678242596,0,0,0
1678327604,0,0,0
1678412676,0,0,0
1678497740,0,0,0
1678582804,0,0,0
1678667912,0,0,0
1678753560,0,0,0
1678829352,0,0,0
1678914644,0,0,0
1678990496,0,0,0
1679075764,0,0,0
1679161112,0,0,0
1679246388,0,0,0
1679331432,0,0,0
1679416480,0,0,0
1679501544,0,0,0
1679586608,0,0,0
1679672384,0,0,0
1679757468,0,0,0
1679842772,0,0,0
1679928000,0,0,0
1680013272,0,0,0
1680098556,0,0,0
1680183900,0,0,0
1680259712,0,0,0
1680344796,0,0,0
1680420364,0,0,0
1680505456,0,0,0
1680751068,0,0,127
1680835372,0,0,127
1680919168,0,0,127
1681002984,0,0,127
1681086800,0,0,127
1681170676,0,0,127
1681254456,0,0,127
1681338004,0,0,127
1681421624,0,0,127
1681505236,0,0,127
1681588872,0,0,127
1681673196,0,0,127
1681756848,0,0,127
1681851072,0,0,127
1681934832,0,0,127
1682018652,0,0,127
1682102468,0,0,127
1682186348,0,0,127
1682280512,0,0,127
1682364120,0,0,127
1682447740,0,0,127
1682531316,0,0,127
1682614928,0,0,127
1682698608,0,0,127
1682782888,0,0,127
1682865980,0,0,127
1682949076,0,0,127
1683032104,0,0,127
1683115212,0,0,127
1683198344,0,0,127
1683281376,0,0,127
1683364260,0,0,127
1683447168,0,0,127
1683540320,0,0,127
1683623228,0,0,127
1683706844,0,0,127
1683800196,0,0,127
1683883284,0,0,127
1683966372,0,0,127
1684049464,0,0,127
1684132512,0,0,127
1684215668,0,0,127
1684298636,0,0,127
1684381520,0,0,127
1684464428,0,0,127
1684547332,0,0,127
1684640484,0,0,127
1684723448,0,0,127
1684807468,0,0,127
1684901716,0,0,127
1684985532,0,0,127
1685069332,0,0,127
1685153132,0,0,127
1685236968,0,0,127
1685331016,0,0,127
1685414628,0,0,127
1685498244,0,0,127
1685581864,0,0,127
1685666128,0,0,127
1685749748,127,0,127
1685833500,127,0,127
1685917300,127,0,127
1686011544,127,0,127
1686095344,127,0,127
1686179204,127,0,127
1686262964,127,0,127
1686346580,127,0,127
1686430136,127,0,127
1686513736,127,0,127
1686597348,127,0,127
1686691432,127,0,127
1686775724,127,0,127
1686859560,127,0,127
1686943320,127,0,127
1687027144,127,0,127
1687121392,127,0,127
1687205272,127,0,127
1687288992,127,0,127
1687372628,127,0,127
1687456248,127,0,127
1687539832,127,0,127
1687623444,127,0,127
1687707796,0,0,127
1687801820,0,0,127
1687884908,0,0,127
1687967996,0,0,127
1688061436,0,0,127
1688144484,0,0,127
1688227632,0,0,127
1688320912,0,0,127
1688403788,0,0,127
1688486696,0,0,127
1688569604,0,0,127
1688652508,0,0,127
1688735400,0,0,127
1688819568,0,127,127
1688902656,0,127,127
1688985724,0,127,127
1689068792,0,127,127
1689162288,0,127,127
1689245316,0,127,127
1689328208,0,127,127
1689421420,0,127,127
1689504312,0,127,127
1689587200,0,127,127
1689670796,0,127,127
1689753704,0,127,127
1689837460,0,127,127
1689921292,0,127,127
1690005108,0,127,127
1690088908,0,127,127
1690172808,0,127,127
1690256604,0,127,127
1690340204,0,127,127
1690423816,0,127,127
1690507436,0,127,127
1690591636,0,127,127
1690676512,0,127,127
1690762476,0,127,127
1690847392,0,127,127
1690932360,0,127,127
1691017332,0,127,127
1691102304,0,127,127
1691187340,0,127,127
1691272272,0,127,127
1691357040,0,127,127
1691441768,0,127,127
1691526560,0,127,127
1691611332,0,127,127
1691696808,0,127,127
1691781700,0,127,127
1691866692,0,127,127
1691951664,0,127,127
1692036616,0,127,127
1692121612,0,127,127
1692206660,0,127,127
1692291572,0,127,127
1692376384,0,127,127
1692461156,0,127,127
1692545928,0,127,127
1692630712,0,127,127
1692715568,0,127,127
1692801552,0,127,127
1692885792,0,127,127
1692970040,0,127,127
1693054300,0,127,127
1693138508,0,127,127
1693222820,0,127,127
1693306960,0,127,127
1693391024,0,127,127
1693475064,0,127,127
1693559128,0,127,127
1693643128,0,127,127
1693727904,0,127,127
1693812124,0,127,127
1693896388,0,127,127
1693980660,0,127,127
1694064944,0,127,127
1694149144,0,127,127
1694233496,0,127,127
1694317616,0,127,127
1694401700,0,127,127
1694485760,0,127,127
1694569864,0,127,127
1694664464,0,127,127
1694745872,0,127,0
1694833208,0,127,0
1694919428,0,127,0
1694994920,0,127,0
1695081140,0,127,0
1695167412,0,127,0
1695253636,0,127,0
1695339616,0,127,0
1695425636,0,127,0
1695511656,0,127,0
1695597680,0,127,0
1695684344,0,127,0
1695770388,0,127,0
1695856616,0,127,0
1695942800,0,127,0
1696029024,0,127,0
1696115240,0,127,0
1696201540,0,127,0
1696287708,0,127,0
1696373724,0,127,0
1696459764,0,127,0
1696545764,0,127,0
1696631804,0,127,0
1696717904,0,127,0
1696805160,0,127,0
1696891360,0,127,0
1696977580,0,127,0
1697063808,0,127,0
1697149968,0,127,0
1697236252,0,127,0
1697322312,0,127,0
1697408336,0,127,0
1697494352,0,127,0
1697580376,0,127,0
1697667028,0,127,0
1697753008,0,127,0
1697839548,0,127,0
1697925772,0,127,0
1698012020,0,127,0
1698098220,0,127,0
1698184524,0,127,0
1698270724,0,127,0
1698346020,0,127,0
1698432040,0,127,0
1698518080,0,127,0
1698604124,0,127,0
1698690224,0,127,0
1698776832,0,127,0
1698863036,0,127,0
1698949220,0,127,0
1699035420,0,127,0
1699121644,0,127,0
1699207928,0,127,0
1699294048,0,127,0
1699380076,0,127,0
1699466096,0,127,0
1699552068,0,127,0
1699638088,0,127,0
1699724760,0,127,0
1699810944,0,127,0
1699897164,0,127,0
1699983412,0,127,0
1700069632,0,127,0
1700155812,0,127,0
1700242116,0,127,0
1700328216,0,127,0
1700414256,0,127,0
1700500296,0,127,0
1700586344,0,127,0
1700672444,0,127,0
1700758504,0,127,0
1700845188,0,127,0
1700931408,0,127,0
1701017616,0,127,0
1701103836,0,127,0
1701190100,0,127,0
1701276304,0,127,0
1701362324,0,127,0
1701448284,0,127,0
1701534304,0,127,0
1701620328,0,127,0
1701706980,0,127,0
1701793104,0,127,0
1701879344,0,127,0
1701965572,0,127,0
1702051760,0,127,0
1702137980,0,127,0
1702224264,0,127,0
1702310408,0,127,0
1702396448,0,127,0
1702482492,0,127,0
1702557764,0,127,0
1702643784,0,127,0
1702729884,0,127,0
1702817460,0,127,0
1702903688,0,127,0
1702989892,0,127,0
1703076116,0,127,0
1703162316,0,127,0
1703248560,0,127,0
1703334600,0,127,0
1703420624,0,127,0
1703506644,0,127,0
1703592648,0,127,0
1703679320,0,127,0
1703765348,0,127,0
1703851532,0,127,0
1703937736,0,127,0
1704023980,0,127,0
1704110200,0,127,0
1704196496,0,127,0
1704282676,0,127,0
1704368692,0,127,0
1704454688,0,127,0
1704540708,0,127,0
1704626748,0,127,0
1704712868,0,127,0
1704789232,0,127,0
1704875472,0,0,0
1704961712,0,0,0
1705047888,0,0,0
1705134116,0,0,0
1705220396,0,0,0
1705306536,0,0,0
1705392576,0,0,0
1705478616,0,0,0
1705564636,0,0,0
1705650616,0,0,0
1705737304,0,0,0
1705823484,0,0,0
1705898980,0,0,0
1705985200,0,0,0
1706071420,0,0,0
1706157620,0,0,0
1706243900,0,0,0
1706329964,0,0,0
1706416004,0,0,0
1706502044,0,0,0
1706588064,0,0,0
1706674164,0,0,0
1706760164,0,0,0
1706847356,0,0,0
1706933576,0,0,0
1707019800,0,0,0
1707106020,0,0,0
1707192308,0,0,0
1707278512,0,0,0
1707364552,0,0,0
1707450508,0,0,0
1707536532,0,0,0
1707622572,0,0,0
1707709232,0,0,0
1707795664,0,0,0
1707881884,0,0,0
1707968128,0,0,0
1708054308,0,0,0
1708140536,0,0,0
1708226816,0,0,0
1708312956,0,0,0
1708398980,0,0,0
1708485000,0,0,0
1708571040,0,0,0
1708657020,0,0,0
1708742520,0,0,0
1708829064,0,0,0
1708914644,0,0,0
1709000256,0,0,0
1709085856,0,0,0
1709171444,0,0,0
1709257064,0,0,0
1709342496,0,0,0
1709427912,0,0,0
1709513324,0,0,0
1709598720,0,0,0
1709684780,0,0,0
1709770192,0,0,0
1709855752,0,0,0
1709941344,0,0,0
1710026944,0,0,0
1710112560,0,0,0
1710198220,0,0,0
1710283796,0,0,0
1710369188,0,0,0
1710454560,0,0,0
1710539972,0,0,0
1710625384,0,0,0
1710710840,0,0,0
1710797304,0,0,0
1710882920,0,0,0
1710968532,0,0,0
1711054072,0,0,0
1711139664,0,0,0
1711225324,0,0,0
1711310844,0,0,0
1711396252,0,0,0
1711481664,0,0,0
1711567060,0,0,0
1711652412,0,0,0
1711738472,0,0,0
1711824012,0,0,0
1711909624,0,0,0
1711995208,0,0,0
1712080824,0,0,0
1712166416,0,0,0
1712252028,0,0,0
1712337480,0,0,0
1712422876,0,0,0
1712508288,0,0,0
1712593696,0,0,0
1712679172,0,0,0
1712764540,0,0,0
1712851048,0,0,0
1712936640,0,0,0
1713022236,0,0,0
1713107856,0,0,0
1713193508,0,0,0
1713279084,0,0,0
1713364436,0,0,0
1713449836,0,0,0
1713535244,0,0,0
1713620660,0,0,0
1713706700,0,0,0
1713792180,0,0,0
1713877788,0,0,0
1713963328,0,0,0
1714048944,0,0,0
1714134536,0,0,0
1714220196,0,0,0
1714305728,0,0,0
1714391128,0,0,0
1714476540,0,0,0
1714561896,0,0,0
1714647308,0,0,0
1714734844,0,0,0
1714811168,0,0,0
1714896440,0,0,0
1714981712,0,0,0
1715066952,0,0,0
1715152244,0,0,0
1715237592,0,0,0
1715322728,0,0,0
1715407816,0,0,0
1715492864,0,0,0
1715577928,0,0,0
1715662936,0,0,0
1715748652,0,0,0
1715833868,0,0,0
1715919180,0,0,0
1716004428,0,0,0
1716080284,0,0,0
1716165520,0,0,0
1716241420,0,0,0
1716326548,0,0,0
1716411616,0,0,0
1716496664,0,0,0
1716581732,0,0,0
1716666740,0,0,0
1716751892,0,0,0
1716837652,0,0,0
1716922960,0,0,0
1717008212,0,0,0
1717093508,0,0,0
1717178836,0,0,0
1717264088,0,0,0
1717349176,0,0,0
1717434232,0,0,0
1717519320,0,0,0
1717604352,0,0,0
1717700476,0,0,0
1717785668,0,0,0
1717870596,0,0,0
1717955480,0,0,0
1718040428,0,0,0
1718125352,0,0,0
1718210340,0,0,0
1718295252,0,0,0
1718380120,0,0,0
1718479060,0,0,0
1718578012,0,0,0
1718676956,0,0,0
1718775976,0,0,0
1718861412,0,0,0
1718946340,0,0,0
1719031272,0,0,0
1719116200,0,0,0
1719201212,0,0,0
1719286120,0,0,0
1719370968,0,0,0
1719455800,0,0,0
1719540648,0,0,0
1719625512,0,0,0
1719711072,0,0,0
1719795960,0,0,0
1719880888,0,0,0
1719965776,0,0,0
1720050704,0,0,0
1720135632,0,0,0
1720220644,0,0,0
1720305552,0,0,0
1720390392,0,0,0
1720489352,0,0,0
1720588288,0,0,0
1720687300,0,0,0
1720774756,0,0,0
1720862740,0,0,0
1720950252,0,0,0
1721037772,0,0,0
1721125284,0,0,0
1721212864,0,0,0
1721300360,0,0,0
1721387792,0,0,0
1721475192,0,0,0
1721562568,0,0,0
1721650000,0,0,0
1721738132,0,0,0
1721825624,0,0,0
1721913136,0,0,0
1722000636,0,0,0
1722088172,0,0,0
1722175672,0,0,0
1722263208,0,0,0
1722350648,0,0,0
1722438080,0,0,0
1722525492,0,0,0
1722612892,0,0,0
1722700388,0,0,0
1722788672,0,0,0
1722876192,0,0,0
1722963668,0,0,0
1723051168,0,0,0
1723138708,0,0,0
1723226268,0,0,0
