time,b2,b5,b8,b16,b11,b14
889561180,629,637,46,493,62,660
889651156,629,637,46,493,62,660
889741172,629,637,46,493,62,660
889831268,629,636,46,491,61,660
889921384,629,636,46,491,61,660
890021476,629,637,46,493,62,660
890111468,629,637,45,492,62,660
890211448,629,637,46,493,62,660
890301564,629,637,46,493,62,660
890401560,629,637,46,493,62,660
890491552,629,637,46,493,62,660
890581668,629,637,46,493,62,660
890671748,629,637,45,492,62,660
890771748,629,637,45,492,62,660
890861864,629,637,45,492,62,660
890951860,629,637,45,492,62,660
891051852,629,637,45,491,62,659
891141948,629,637,45,492,62,660
891232048,629,637,45,492,62,660
891332048,629,637,45,492,62,660
891422016,629,637,45,492,62,660
891512112,629,637,45,492,62,660
891612088,629,637,45,492,62,660
891702180,629,637,45,492,62,660
891792188,629,637,45,492,62,660
891882180,628,637,44,490,62,660
891982260,629,637,45,492,62,660
892072332,629,637,45,492,62,660
892172328,628,637,44,490,62,660
892262300,629,637,45,492,62,660
892352396,628,637,44,490,62,660
892452388,629,637,45,492,62,660
892542464,629,637,45,492,62,660
892632456,629,637,45,492,62,660
892732536,628,637,44,490,62,660
892822532,628,637,44,491,63,660
892912624,628,637,44,491,63,660
893002700,628,637,44,490,62,660
893102692,628,637,44,490,62,660
893192784,628,637,44,490,62,660
893292744,628,637,44,490,62,660
893382836,628,637,44,490,62,660
893472832,628,637,44,490,62,660
893572820,628,637,44,490,62,660
893662816,627,637,43,488,62,660
893752928,627,637,43,489,63,660
893842924,627,637,43,489,63,660
893943024,628,637,44,490,62,660
894033116,627,637,43,489,63,660
894143212,627,637,43,488,62,660
894253132,627,637,43,488,62,660
894353248,627,637,43,489,63,660
894463248,627,637,42,488,63,660
894573344,627,637,43,488,62,660
894673464,627,637,43,489,63,660
894783584,627,637,43,489,63,660
894883456,627,637,43,489,63,660
894983556,627,637,42,487,62,660
895083652,627,637,43,488,62,660
895193748,627,637,42,488,63,660
895303732,627,637,42,487,62,660
895413704,627,637,43,489,63,660
895513804,627,637,43,489,63,660
895623900,627,637,42,488,63,660
895733888,627,637,42,487,62,660
895823984,627,637,42,487,62,660
895913960,627,637,43,488,62,660
896004060,627,637,42,488,63,660
896104064,627,637,43,488,62,660
896194156,627,637,42,487,62,660
896294132,627,637,42,488,63,660
896384124,627,637,42,488,63,660
896474216,627,637,42,488,63,660
896574208,627,637,42,488,63,660
896664180,627,637,42,488,63,660
896754412,627,637,42,488,63,660
896844408,627,637,42,488,63,660
896944404,627,637,42,488,63,660
897034376,627,637,42,488,63,660
897134492,627,637,42,487,62,660
897224584,627,637,42,487,62,660
897314572,626,637,41,486,63,660
897414668,627,637,42,488,63,660
897504660,626,637,41,486,63,660
897594752,627,637,42,488,63,660
897694728,627,637,42,488,63,660
897784704,626,637,41,486,63,660
897874816,626,637,41,486,63,660
897964804,626,637,41,486,63,660
898064880,627,637,42,488,63,660
898154868,627,637,42,488,63,660
898244944,627,637,42,488,63,660
898344920,627,637,42,488,63,660
898434908,626,637,41,486,63,660
898535084,626,637,41,486,63,660
898625056,627,637,42,487,62,660
898715028,626,637,41,486,63,660
898805004,626,637,41,486,63,660
898905080,627,637,42,488,63,660
898995056,627,637,42,488,63,660
899085124,626,637,41,486,63,660
899185224,626,637,41,485,63,659
899275216,626,637,41,486,63,660
899375312,626,637,41,486,63,660
899465328,626,637,41,485,62,660
899555300,626,637,41,486,63,660
899645416,627,637,42,488,63,660
899745408,627,637,42,488,63,660
899835404,627,637,42,488,63,660
899925496,627,637,42,488,63,660
900025596,626,637,41,486,63,660
900115592,626,637,41,486,63,660
900205688,626,637,41,486,63,660
900305680,626,637,41,486,63,660
900395656,626,637,41,486,63,660
900495756,627,637,42,488,63,660
900585728,626,637,41,486,63,660
900675924,627,637,42,488,63,660
900765820,626,637,41,486,63,660
900865816,626,637,41,486,63,660
900956016,626,637,41,486,63,660
901046008,626,637,41,486,63,660
901146128,626,637,41,486,63,660
901236120,626,637,41,486,63,660
901326132,626,637,41,486,63,660
901426128,626,637,41,486,63,660
901516320,626,637,41,486,63,660
901606336,626,637,41,486,63,660
901706428,626,637,41,486,63,660
901796420,626,637,41,486,63,660
901886532,626,637,41,486,63,660
901976524,626,637,41,486,63,660
902076520,626,637,41,486,63,660
902166632,626,637,41,486,63,660
902266644,626,638,41,488,64,660
902356636,626,637,41,486,63,660
902446748,627,638,42,490,64,660
902546824,626,638,41,488,64,660
902636792,626,637,41,486,63,660
902726788,627,637,42,488,63,660
902826884,627,638,42,490,64,660
902936976,627,637,42,488,63,660
903046968,626,638,41,488,64,660
903147064,626,638,41,488,64,660
903257044,626,637,41,486,63,660
903367056,626,638,41,488,64,660
903477160,626,638,41,488,64,660
903577168,626,638,41,488,64,660
903687272,627,638,42,490,64,660
903787384,627,638,42,490,64,660
903897480,627,637,42,488,63,660
904007512,626,637,41,486,63,660
904097508,626,638,41,488,64,660
904197624,627,638,42,490,64,660
904287636,627,638,42,490,64,660
904397648,626,638,41,488,64,660
904507868,626,638,41,488,64,660
904607760,627,638,42,490,64,660
904717976,627,638,42,490,64,660
904817992,627,638,42,490,64,660
904928004,627,638,42,490,64,660
905038124,626,638,41,488,64,660
905148136,627,638,42,490,64,660
905248236,626,638,41,488,64,660
905358252,627,638,42,490,64,660
905458364,627,638,42,490,64,660
905548376,626,637,41,486,63,660
905638492,627,638,42,490,64,660
905738608,627,638,42,490,64,660
905848600,627,638,42,490,64,660
905948716,627,638,42,490,64,660
906058716,627,638,42,490,64,660
906168792,627,638,42,490,64,660
906268792,627,638,42,490,64,660
906358864,627,638,42,490,64,660
906468856,627,638,43,491,64,660
906568952,627,638,43,491,64,660
906678948,627,638,43,491,64,660
906789028,627,638,43,491,64,660
906879144,627,638,42,490,64,660
906979156,627,638,42,490,64,660
907069152,627,638,42,490,64,660
907159244,627,638,42,490,64,660
907259220,627,638,42,490,64,660
907349316,627,638,42,490,64,660
907449432,627,638,43,491,64,660
907539328,627,638,42,490,64,660
907629424,627,638,42,490,64,660
907719492,627,638,42,490,64,660
907819488,627,638,43,491,64,660
907909484,627,638,43,491,64,660
907999476,627,638,43,491,64,660
908099576,627,638,42,490,64,660
908189668,627,638,43,492,65,660
908279684,627,638,42,490,64,660
908379756,627,638,42,490,64,660
908469752,627,638,42,490,64,660
908559828,627,638,43,491,64,660
908659924,627,638,42,491,65,660
908749940,627,638,42,490,64,660
908840056,627,638,43,491,64,660
908930048,627,638,43,491,64,660
909030036,627,638,43,491,64,660
909120152,627,638,43,492,65,660
909220148,627,638,42,491,65,660
909310144,627,638,43,492,65,660
909400240,627,638,42,491,65,660
909500336,627,638,43,491,64,660
909590324,627,638,42,490,64,660
909680440,627,638,42,490,64,660
909770432,627,638,43,491,64,660
909870428,627,638,43,492,65,660
909960520,627,638,43,491,64,660
910050536,627,638,43,491,64,660
910150552,627,638,42,490,64,660
910240748,627,638,43,491,64,660
910340740,627,638,43,492,65,660
910430736,627,638,43,491,64,660
910520748,627,638,43,492,65,660
910620844,627,638,43,491,64,660
910710840,627,638,43,492,65,660
910800956,627,638,43,492,65,660
910891072,627,638,43,491,64,660
910991068,627,638,43,492,65,660
911081064,627,638,43,492,65,660
911171060,627,638,43,492,64,661
911271260,627,638,43,492,65,660
911361236,627,638,43,491,64,660
911461248,627,638,43,491,64,660
911551344,628,638,44,493,64,660
911641332,628,638,44,493,64,660
911731308,627,638,43,492,65,660
911831428,627,638,43,491,64,660
911921424,627,638,43,491,64,660
912011600,628,638,44,494,65,660
912111496,628,638,44,493,64,660
912201592,627,638,43,491,64,660
912291560,627,638,43,492,65,660
912391656,628,638,44,493,64,660
912481632,628,638,44,494,65,660
912581728,628,638,44,494,65,660
912671824,627,638,43,492,65,660
912761796,628,638,44,494,65,660
912851888,628,638,44,494,65,660
912951756,628,638,44,494,65,660
913041872,628,638,44,494,65,660
913131848,627,638,43,491,64,660
913231924,628,638,44,494,65,660
913322024,628,638,44,494,65,660
913422016,628,638,44,493,64,660
913512108,628,638,44,494,65,660
913602124,628,638,44,494,65,660
913692216,628,638,44,494,65,660
913792196,628,638,44,494,65,660
913882208,628,638,44,494,65,660
913972300,628,638,44,494,65,660
914072412,628,638,44,494,65,660
914162408,628,638,44,494,65,660
914252508,628,638,44,494,65,660
914352504,628,638,44,494,65,660
914442600,628,638,44,494,65,660
914532572,628,638,44,494,65,660
914632672,628,638,44,494,65,660
914722668,628,638,44,494,65,660
914812636,629,638,45,496,65,660
914902732,628,638,44,493,64,660
915002732,629,638,45,495,64,660
915092852,628,638,44,494,65,660
915192848,628,638,44,494,65,660
915282844,629,638,45,496,65,660
915372960,628,638,44,494,65,660
915473056,628,638,44,493,64,660
915563068,628,638,44,493,64,660
915653184,629,638,45,495,64,660
915753184,629,638,45,497,65,661
915843284,628,638,44,494,65,660
915933276,629,638,45,495,64,660
916023272,628,638,44,494,65,660
916123368,629,638,45,496,65,660
916213484,629,638,45,496,65,660
916313484,628,638,44,493,64,660
916403600,629,638,45,496,65,660
916493600,629,638,45,496,65,660
916593616,629,638,45,496,65,660
916683604,628,638,44,493,64,660
916773680,629,638,45,496,65,660
916863676,628,638,44,493,64,660
916963780,629,638,45,496,65,660
917053856,628,638,44,494,65,660
917143852,629,638,45,496,65,660
917243852,628,638,44,494,65,660
917333932,629,638,45,495,64,660
917434028,629,638,45,496,65,660
917523928,629,638,45,496,65,660
917614120,628,638,44,494,65,660
917704112,629,638,45,495,64,660
917804088,629,638,45,496,65,660
917894180,629,638,45,496,65,660
917984172,628,638,44,494,65,660
918084264,628,638,44,493,64,660
918174276,629,638,45,496,65,660
918264352,628,638,44,494,65,660
918364328,629,638,45,496,65,660
918454424,629,638,45,495,64,660
918554392,629,638,45,496,65,660
918644488,629,638,45,496,65,660
918734460,629,638,45,496,65,660
918824556,629,638,45,496,65,660
918924532,628,639,44,496,66,660
919014548,629,638,45,496,65,660
919104640,629,638,45,497,65,661
919204740,629,638,45,496,65,660
919294724,629,638,45,496,65,660
919394804,629,638,45,496,65,660
919484780,629,638,45,496,65,660
919574776,629,638,45,496,65,660
919664748,629,638,46,497,65,660
919764848,629,638,45,496,65,660
919854836,629,638,45,496,65,660
919944932,629,638,45,496,65,660
920035012,629,639,45,499,66,661
920134988,629,638,46,497,65,660
920225084,629,638,45,496,65,660
920325060,629,638,45,496,65,660
920415156,629,638,45,496,65,660
920515148,629,639,45,498,66,660
920605224,629,638,45,496,65,660
920695120,629,638,46,497,65,660
920785196,629,638,45,496,65,660
920885292,629,638,45,496,65,660
920975308,629,639,46,499,66,660
921065384,629,638,46,497,65,660
921165396,629,638,45,496,65,660
921255472,629,638,46,497,65,660
921345468,629,639,46,499,66,660
921445572,629,638,45,496,65,660
921535548,629,638,46,497,65,660
921625648,629,639,46,499,66,660
921725652,629,638,46,497,65,660
921815744,629,639,46,499,66,660
921905716,629,638,46,497,65,660
921995728,629,639,46,499,66,660
922095704,629,639,45,498,66,660
922185796,629,639,45,498,66,660
922285788,629,638,46,497,65,660
922375860,629,638,46,497,65,660
922465952,629,638,46,497,65,660
922565948,629,639,46,499,66,660
922656024,629,638,46,497,65,660
922746016,629,639,46,499,66,660
922836088,629,639,46,499,66,660
922936184,629,639,46,499,66,660
923026048,629,638,46,497,65,660
923116140,629,639,46,499,66,660
923216236,629,639,46,499,66,660
923306108,629,639,46,499,66,660
923406224,629,638,46,497,65,660
923496316,629,638,46,497,65,660
923586408,629,639,46,499,66,660
923686380,630,639,47,501,66,660
923776396,629,639,46,499,66,660
923866468,630,638,47,499,65,660
923956580,629,639,46,499,66,660
924056476,629,639,46,499,66,660
924146568,629,639,46,499,66,660
924236556,630,639,47,502,66,661
924336652,630,638,47,500,65,661
924426744,630,639,47,501,66,660
924526736,629,639,46,499,66,660
924616852,630,639,47,501,66,660
924706824,629,639,46,499,66,660
924796940,629,638,46,497,65,660
924896848,630,639,47,501,66,660
924987040,630,638,47,499,65,660
925077032,629,639,46,500,66,661
925177108,630,639,47,502,66,661
925267080,630,639,47,501,66,660
925367052,630,638,47,499,65,660
925457148,630,638,47,499,65,660
925547120,630,639,47,501,66,660
925647116,630,638,47,499,65,660
925737192,630,639,47,501,66,660
925827184,630,638,47,499,65,660
925917256,630,639,47,501,66,660
926017248,630,639,47,501,66,660
926107360,630,639,47,501,66,660
926197432,630,639,47,501,66,660
926297452,630,638,47,499,65,660
926387444,630,638,47,500,65,661
926477540,630,638,47,499,65,660
926567632,630,638,47,499,65,660
926657604,629,639,46,499,66,660
926757696,629,639,46,499,66,660
926847672,630,639,47,501,66,660
926937644,630,638,47,499,65,660
927027612,630,638,47,499,65,660
927127812,630,639,47,501,66,660
927217788,630,638,47,499,65,660
927307784,630,638,47,500,65,661
927407756,630,638,47,499,65,660
927497832,630,638,47,500,65,661
927587808,630,639,47,501,66,660
927677904,630,639,47,502,66,661
927767980,630,638,47,499,65,660
927867960,630,638,47,499,65,660
927957936,630,639,47,501,66,660
928048012,630,638,47,499,65,660
928137996,630,638,47,499,65,660
928238068,630,638,47,499,65,660
928328160,630,638,47,499,65,660
928418132,630,638,47,499,65,660
928518208,630,638,47,499,65,660
928608180,630,638,48,500,65,660
928698148,630,639,48,503,66,661
928788220,630,638,48,500,65,660
928878192,630,638,48,500,65,660
928978148,630,638,47,499,65,660
929068220,630,638,48,500,65,660
929158192,630,638,48,500,65,660
929258284,630,638,48,500,65,660
929348260,630,638,48,500,65,660
929438312,630,638,48,500,65,660
929528304,630,638,48,501,65,661
929628384,630,638,48,500,65,660
929718356,630,638,48,499,64,660
929808328,630,638,48,500,64,661
929898520,630,638,48,500,64,661
929988496,630,638,48,500,65,660
930088568,630,638,48,500,65,660
930178560,630,638,48,499,64,660
930268532,631,638,49,501,64,660
930368512,630,638,48,499,64,660
930458584,630,638,48,499,64,660
930548572,630,637,48,497,63,660
930638648,630,637,48,497,63,660
930728740,631,637,49,499,63,660
930828720,630,637,48,497,63,660
930918692,630,637,48,497,63,660
931008764,631,637,49,499,63,660
931098756,630,637,48,497,63,660
931198836,630,637,48,497,63,660
931288908,630,637,48,497,63,660
931378880,630,637,48,496,62,660
931478840,630,637,48,497,63,660
931568812,630,637,48,497,63,660
931658888,631,637,49,498,62,660
931748940,630,637,48,497,63,660
931838916,630,637,48,496,62,660
931938872,631,637,49,498,62,660
932029048,630,637,48,496,62,660
932118900,631,637,49,498,62,660
932218996,630,636,48,494,61,660
932308972,630,637,48,496,62,660
932399048,630,636,48,494,61,660
932499016,631,637,49,498,62,660
932589092,630,637,48,496,62,660
932679068,631,637,49,498,62,660
932769144,630,637,48,496,62,660
932859120,631,636,49,496,61,660
932949192,631,636,49,496,61,660
933049252,631,636,49,496,61,660
933139120,631,636,49,496,61,660
933229196,630,636,48,494,61,660
933329176,631,636,49,496,61,660
933419272,630,636,48,494,61,660
933509228,631,636,49,496,61,660
933599300,631,636,49,495,60,660
933699296,631,636,49,496,61,660
933789348,631,636,49,496,61,660
933879324,631,636,49,495,60,660
933969400,630,636,48,493,60,660
934059376,631,636,49,496,61,660
934159452,631,636,49,496,61,660
934249424,631,636,49,496,61,660
934339520,631,636,49,495,60,660
934439512,630,636,48,493,60,660
934529588,630,636,48,493,60,660
934619560,631,636,49,495,60,660
934709532,631,636,49,495,60,660
934799624,631,636,49,495,60,660
934899724,631,636,49,495,60,660
934989696,631,636,49,495,60,660
935079684,631,636,49,495,60,660
935179760,631,635,49,493,59,660
935269756,631,636,49,495,60,660
935359772,631,636,49,495,60,660
935459952,631,636,49,495,60,660
935549944,631,636,49,495,60,660
935640020,631,635,49,493,59,660
935729908,631,636,49,495,60,660
935820004,631,636,49,495,60,660
935910100,631,635,50,494,59,660
936010056,631,636,50,496,60,660
936100128,631,635,50,494,59,660
936190120,631,635,50,494,59,660
936290092,631,635,49,493,59,660
936380188,631,635,50,494,59,660
936470264,631,636,49,495,60,660
936560216,631,635,50,494,59,660
936660212,631,635,49,493,59,660
936750268,631,635,49,493,59,660
936840244,631,635,49,493,59,660
936930320,631,635,49,493,59,660
937020292,631,635,50,494,59,660
937120244,631,635,49,493,59,660
937210320,631,635,50,494,59,660
937300396,631,635,50,494,59,660
937400452,631,635,49,493,59,660
937490328,631,635,50,494,59,660
937580376,631,635,49,493,59,660
937670452,631,635,50,494,59,660
937770408,631,635,50,494,59,660
937860384,631,635,50,494,59,660
937950460,631,635,50,494,59,660
938040536,631,635,50,494,59,660
938140508,631,635,50,494,59,660
938230480,631,635,50,494,59,660
938320556,631,635,50,494,59,660
938420616,631,635,49,493,59,660
938510488,631,635,50,494,59,660
938600584,631,635,50,494,59,660
938690656,631,635,50,494,59,660
938780652,631,635,50,494,59,660
938870648,631,635,50,494,59,660
938970700,631,635,50,494,59,660
939060796,631,635,50,494,59,660
939150768,631,635,50,493,59,659
939250848,631,635,50,494,59,660
939340844,631,635,50,494,59,660
939430840,631,635,50,494,59,660
939530932,631,635,50,494,59,660
939621028,631,635,50,494,59,660
939711004,631,635,50,494,59,660
939800984,631,635,50,494,59,660
